cluster_id,cluster_total_frequency,member_count,property,count
389,618,126,Integrated Radiative Recombination Rate Enhancement,2
389,618,126,Radiation recombination rate,4
389,618,126,Radiative Recombination Distribution,3
389,618,126,Radiative Recombination Enhancement Ratio,3
389,618,126,Radiative Recombination Rate in QWs,3
389,618,126,Volume-Average Net Radiative Recombination Rate,3
389,618,126,Radiative Recombination Decay Rate Constant,3
389,618,126,Radiative Recombination Constant,1
389,618,126,Radiative recombination constant,1
389,618,126,Integrated Radiative Recombination Rate,2
389,618,126,Radiative Recombination Rate in 5th QW,2
389,618,126,Radiative Recombination Time Trend,2
389,618,126,Radiative Recombination Energy Loss,2
389,618,126,Peak Energy of Radiative Recombination,2
389,618,126,Radiative Recombination Dominance,2
389,618,126,Net Non-Radiative Recombination Rate,1
389,618,126,Estimated non-radiative recombination lifetime,1
389,618,126,Radiative Recombination Lifetime at Low Temperature (comparison value),1
389,618,126,Non-radiative recombination rate constant,1
389,618,126,Effective Radiative Recombination Coefficient (B),1
389,618,126,Simulated Radiative recombination rate (in last well),1
389,618,126,Radiative Recombination Lifetime at 10 K,1
389,618,126,Radiative Recombination Time (τr),1
389,618,126,Non-radiative Recombination Rate Constant Ratio,1
389,618,126,Radiative Recombination Rate (τr⁻¹),1
389,618,126,Ratio of Nonradiative to Radiative Recombination Rates,1
389,618,126,Radiative recombination rate improvement factor,1
389,618,126,Radiative Generation-Recombination Rate Profile,1
389,618,126,Dispersion of Radiative Recombination Rates/Lifetimes,1
389,618,126,Comparison of Radiative and Auger Recombination Rates,1
389,618,126,Radiative recombination rate (1/γX),1
389,618,126,Ratio of Absorption Coefficient to Radiative Recombination Rate,1
389,618,126,Irradiative Recombination Rate,1
389,618,126,Fraction of Radiative Recombinations,1
389,618,126,Spontaneous radiative recombination coefficient,1
389,618,126,Non-Radiative Recombination Effect,1
389,618,126,Dominance over Radiative Recombination Time,1
389,618,126,Radiative Recombination Location,1
389,618,126,Radiative Recombination Rate / Oscillator Strength,1
389,618,126,Radiative recombination coefficient at low carrier density,1
389,618,126,Non-radiative recombination capability,1
389,618,126,Radiative recombination rate dependence on device thickness,1
389,618,126,Radiative Recombination Spectrum,1
389,618,126,Simulated Non-radiative recombination rate (SRH),1
389,618,126,Temperature dependence of radiative recombination coefficient,1
389,618,126,Temperature dependence of radiative recombination time,1
389,618,126,Homogeneity of Radiative Recombination,1
389,618,126,Radiative to Non-radiative Recombination Ratio (τr/τtr),1
389,618,126,Fraction of Radiative Recombination (ρ),1
389,618,126,Ratio of Energy Transfer Rate to Non-radiative Recombination Rate,1
400,605,25,Capture Cross-Section,44
400,605,25,Capture Cross-section,53
400,605,25,Capture cross-section,45
400,605,25,Capture cross section,30
400,605,25,Capture Cross Section,296
400,605,25,Capture Cross-sections,4
400,605,25,Capture cross-sections,10
400,605,25,Capture Cross-Section (st),2
400,605,25,Capture cross-section (sT),1
400,605,25,Capture Cross Sections,17
400,605,25,Capture cross sections,1
400,605,25,Deep Level Capture Cross Section,50
400,605,25,Deep level capture cross section,1
400,605,25,Apparent capture cross-section,3
400,605,25,Apparent Capture Cross-Section,3
400,605,25,Apparent capture cross section,10
400,605,25,Apparent Capture Cross Section,19
400,605,25,True capture cross section,4
400,605,25,Capture cross section (rmeas),4
400,605,25,Deep Level #2 Capture Cross Section,1
400,605,25,Deep Level #1 Capture Cross Section,1
400,605,25,Cross-section capture,2
400,605,25,Capture Cross Section Area,2
400,605,25,Effective Capture Cross-Section,1
400,605,25,Capture Cross-Section (CCS),1
447,517,16,Deep Level Concentration,383
447,517,16,Deep level concentration,60
447,517,16,Deep-Level Concentration,25
447,517,16,Deep-level concentration,18
447,517,16,Deep-level Concentration,1
447,517,16,Deep Level A Concentration,3
447,517,16,Concentration of Deep Level,4
447,517,16,Deep Level Concentration Profile,8
447,517,16,Deep-Level Concentration Profile,1
447,517,16,Deep Level Concentration Ratio,4
447,517,16,Bulk total deep level concentration,3
447,517,16,Concentration of deep levels,2
447,517,16,Deep Level Concentration/Properties,2
447,517,16,Deep Level Concentration (from I-V),1
447,517,16,Deep Level Mean Concentration,1
447,517,16,Residual Deep Level Concentration,1
452,511,26,Donor Density,244
452,511,26,Donor density,118
452,511,26,Donor Density (ND),17
452,511,26,Donor Density (Nd),10
452,511,26,Donor density (ND),16
452,511,26,Net Donor Density,17
452,511,26,Net donor density,21
452,511,26,Shallow Donor Density,21
452,511,26,Compensating Donor Density,8
452,511,26,Donor/Acceptor Density,5
452,511,26,Density of Donors,3
452,511,26,Density of donors,1
452,511,26,Intrinsic donor density,4
452,511,26,Free-donor density,4
452,511,26,Uncompensated donor density,4
452,511,26,Nominal Donor Density,3
452,511,26,Extrinsic Donor Density,3
452,511,26,Total Donor Density,2
452,511,26,Average Donor Density,2
452,511,26,Background Donor Density (ND),2
452,511,26,Influence on Donor Density,1
452,511,26,Effective Donor Density,1
452,511,26,Excess Donor Density,1
452,511,26,Bulk Donor Density,1
452,511,26,Deep donor density,1
452,511,26,Donor Density (N_D),1
471,490,27,Surface Energy,317
471,490,27,Surface energy,54
471,490,27,Specific Surface Energy,2
471,490,27,Surface formation energy,6
471,490,27,Surface Formation Energy,30
471,490,27,Free Surface Energy,2
471,490,27,Free surface energy,2
471,490,27,Surface Free Energy,26
471,490,27,Surface free energy,5
471,490,27,Total Surface Energy,11
471,490,27,Surface Energy Component,8
471,490,27,Surface Energy Levels,2
471,490,27,Surface energy levels,2
471,490,27,Surface Energy Potential,4
471,490,27,Surface Energy Comparison,3
471,490,27,Surface Energetics,3
471,490,27,Surface Energy (Relative),1
471,490,27,Surface Energy (relative),1
471,490,27,Surface Energy / Chemistry,2
471,490,27,Surface Energy Difference,2
471,490,27,Surface Energies,1
471,490,27,Surface Energy (Observed),1
471,490,27,Surface energy contribution,1
471,490,27,Role of Surface Energy,1
471,490,27,Required Surface Energy,1
471,490,27,Interfacial surface energy,1
471,490,27,Surface State Energy,1
472,490,12,Curie Temperature,373
472,490,12,Curie temperature,37
472,490,12,Curie Temperature (Tc),19
472,490,12,Curie Temperature (TC),24
472,490,12,Curie temperature (TC),11
472,490,12,Estimated Curie Temperature (Tc),2
472,490,12,Curie–Weiss Temperature,5
472,490,12,Curie-Weiss Temperature,12
472,490,12,Apparent Curie Temperature,4
472,490,12,Estimated Curie Temperature,1
472,490,12,Expected Curie Temperature,1
472,490,12,Curie Temperature (of precipitates),1
499,458,65,Photoluminescence emission energy,11
499,458,65,Photoluminescence Emission Energy,86
499,458,65,Photoluminescence emission energies,1
499,458,65,Photoluminescence Emission Energies,5
499,458,65,Photoluminescence energy,6
499,458,65,Photoluminescence Energy,103
499,458,65,Photoluminescence Emission Energy (Higher),1
499,458,65,Electroluminescence Peak Energy,70
499,458,65,Electroluminescence peak energy,10
499,458,65,Electroluminescence Peak Energy (Higher),1
499,458,65,Electroluminescence (Peak Energy),2
499,458,65,Electroluminescence Peak Energy (Lower),1
499,458,65,Electroluminescence emission peak energy,3
499,458,65,Electroluminescence Emission Peak Energy,7
499,458,65,Photoluminescence Peak Energy Shift,54
499,458,65,Photoluminescence peak energy shift,6
499,458,65,Photoluminescence peak energy shift with excitation,1
499,458,65,Photoluminescence Peak Energy shift with excitation intensity,1
499,458,65,Low-temperature photoluminescence peak energy,2
499,458,65,Low-Temperature Photoluminescence Peak Energy,2
499,458,65,Low Temperature Photoluminescence Peak Energy,5
499,458,65,Low-Temperature Photoluminescence Peak Energy - Low Energy Peak,4
499,458,65,Extrinsic Photoluminescence Peak Energy,7
499,458,65,Photoluminescence Maximum Energy,6
499,458,65,Near Band-Edge Photoluminescence Peak Energy,1
499,458,65,Near Band Edge Photoluminescence Peak Energy,2
499,458,65,Photoluminescence Near Band Edge Peak Energy,2
499,458,65,Room-Temperature Photoluminescence Peak Energy,1
499,458,65,Room Temperature Photoluminescence Peak Energy,2
499,458,65,Photoluminescence Peak Energy (Room Temperature),1
499,458,65,Steady-state Photoluminescence Peak Energy,2
499,458,65,Steady-State Photoluminescence Peak Energy,2
499,458,65,Low-level Photoluminescence Peak Energy,4
499,458,65,Photoluminescence Excitation Energy,4
499,458,65,Infrared photoluminescence peak energy,1
499,458,65,Infrared Photoluminescence Peak Energy,1
499,458,65,Mid-infrared Photoluminescence Peak Energy,1
499,458,65,Deep-level Photoluminescence Peak Energy,2
499,458,65,Deep Level Photoluminescence Peak Energy,1
499,458,65,Peak Energy of Photoluminescence Emission Band,3
499,458,65,Photoluminescence Near-Edge Peak Energy,3
499,458,65,Temperature Dependent Photoluminescence Peak Energy,1
499,458,65,Temperature Dependence of Photoluminescence Peak Energy,1
499,458,65,Spontaneous Photoluminescence Peak Energy,2
499,458,65,Electroluminescence Spectral Peak Energy,2
499,458,65,Photoluminescence Peak Energy (eV),2
499,458,65,Static Photoluminescence Peak Energy,2
499,458,65,Band Edge Photoluminescence Emission Peak Energy,2
499,458,65,10 K Photoluminescence Peak Energy,2
499,458,65,Resonant Photoluminescence Peak Energy,1
499,458,65,Photoluminescence Low-Energy Broad Peak Energy,1
499,458,65,Photoluminescence Peak Energy Uniformity,1
499,458,65,UV Photoluminescence Peak Energy,1
499,458,65,Photoluminescence Peak Wavelength (Energy),1
499,458,65,Photoluminescence Peak Energy Width,1
499,458,65,Photoluminescence Secondary Peak Energy,1
499,458,65,Micro-photoluminescence Peak Energy,1
499,458,65,"Photoluminescence Peak Energy (As-grown, Reference)",1
499,458,65,Photoluminescence Peak Energy (After Heating),1
499,458,65,Photoluminescence transition energies,1
499,458,65,Energetic position of 1-1h photoluminescence peak,1
499,458,65,Photoluminescence Peak Energy Excitation Power Dependence,1
499,458,65,Photoluminescence Peak Energy (After Annealing),1
499,458,65,Electroluminescence Peak Photon Energy,1
499,458,65,Picosecond Photoluminescence Peak Energy,1
508,445,52,Screw-Dislocation Density,6
508,445,52,Screw dislocation density,39
508,445,52,Screw Dislocation Density,235
508,445,52,Screw Dislocations Density,7
508,445,52,Screw-type dislocation density,6
508,445,52,Screw-type Dislocation Density,6
508,445,52,Screw type dislocation density,4
508,445,52,Screw Type Dislocation Density,1
508,445,52,Pure screw dislocation density,4
508,445,52,Dislocation Density (Screw),5
508,445,52,Density of screw dislocations,5
508,445,52,Density of Screw Dislocations,6
508,445,52,Density of screw type dislocations,1
508,445,52,Density of screw-type dislocations,4
508,445,52,Screw and mixed dislocation density,2
508,445,52,Screw and Mixed Dislocation Density,6
508,445,52,Screw/Mixed Dislocation Density,10
508,445,52,Density of screw and mixed dislocations,10
508,445,52,Dislocation Density (screw component),3
508,445,52,Screw- and mixed-type dislocation density,2
508,445,52,Dislocation Density - Screw,2
508,445,52,Screw and mixed-type dislocation density,3
508,445,52,Density of vertical screw dislocations,5
508,445,52,Density of Vertical Screw Dislocations,1
508,445,52,Screw/Edge Dislocation Density,5
508,445,52,Density of screw and mixed type dislocations,1
508,445,52,Threading screw dislocation density,3
508,445,52,Threading Screw Dislocation Density,7
508,445,52,Reduction in Threading Screw Dislocation Density,1
508,445,52,Screw Component Threading Dislocation Density,2
508,445,52,Screw or mixed threading dislocation density,1
508,445,52,Threading Screw Dislocation Density Reduction,2
508,445,52,Estimated Screw Dislocation Density,8
508,445,52,Threading Dislocation Density - Screw Component,5
508,445,52,Calculated Screw-component Threading Dislocation Density,2
508,445,52,Density of Screw Threading Dislocations (ρscrew),7
508,445,52,Dislocation Density - Screw type,2
508,445,52,Estimated Screw-type Dislocation Density,3
508,445,52,Threaded screw dislocation density (DS),5
508,445,52,Net Screw Dislocation Density,4
508,445,52,Threading Dislocation Density (TDD) - Screw-type,1
508,445,52,Threading Dislocation Density (TDDs) - Screw Component,1
508,445,52,Screw plus mixed dislocation density,2
508,445,52,Screw-component Threading Dislocation (STD) Density (DS),2
508,445,52,Elementary Screw Dislocation Density,1
508,445,52,Screw Threading Dislocation Density reduction,1
508,445,52,Threading Screw-Type Dislocations,1
508,445,52,"Threading Dislocation Density (Screw-type, above subinterface)",1
508,445,52,Estimated screw threading dislocation (TD) density,1
508,445,52,Threading Screw Dislocation (TSD) Density,1
508,445,52,Screw Threading Dislocation Density (Nscrew),1
508,445,52,Screw Dislocation Density Reduction,1
551,396,32,Presence of Defects,201
551,396,32,Presence of defects,80
551,396,32,Presence of inherent defects,1
551,396,32,Presence of other defects,1
551,396,32,Presence of specific defects,1
551,396,32,Defect Presence,33
551,396,32,Defect presence,4
551,396,32,Presence in Defect,1
551,396,32,Presence of defect,10
551,396,32,Presence of extended defects,8
551,396,32,Presence of Extended Defects,1
551,396,32,Absence of Defects,6
551,396,32,Absence of defects,2
551,396,32,Nature of defects,1
551,396,32,Nature of Defects,7
551,396,32,Presence of total defects,6
551,396,32,Presence of intrinsic defects,6
551,396,32,Presence of Defects/Damage,5
551,396,32,Presence and type of defects,4
551,396,32,Presence of Physical Defects,2
551,396,32,Presence of Defects (Inferred),2
551,396,32,Presence and Size of Defects,2
551,396,32,"Presence of defects, type",2
551,396,32,Potential Defects,2
551,396,32,Presence of defects/disorder,1
551,396,32,Existence of Defects,1
551,396,32,Presence of Defects/Patterns,1
551,396,32,Susceptibility to Defects,1
551,396,32,Presence of As-rich defects,1
551,396,32,Presence of large-scale defects,1
551,396,32,Persistence of Defects,1
551,396,32,Presence of Defects (Voids/Inclusions),1
555,393,64,O 1s binding energy,41
555,393,64,O 1s Binding Energy,121
555,393,64,Binding Energy of O 1s,1
555,393,64,Binding energy of O 1s,2
555,393,64,Binding energy (O 1s),5
555,393,64,Binding Energy (O 1s),23
555,393,64,O-1s Binding Energy,2
555,393,64,O 1s Binding Energies,6
555,393,64,O 1s Binding Energy (OH),4
555,393,64,Binding energy (O1s),1
555,393,64,O1s Binding Energy,21
555,393,64,O1s binding energy,9
555,393,64,O (1s) Binding Energy,5
555,393,64,O 1s Binding Energy (Od),2
555,393,64,O 1s Binding Energy (O2-),4
555,393,64,O 1s peak binding energy,5
555,393,64,O 1s Peak Binding Energy,11
555,393,64,O 1s Peak 1 Binding Energy,1
555,393,64,O 1s Binding Energy Peak 1,1
555,393,64,Binding Energy of O 1s peak,7
555,393,64,O 1s binding energy (main peak),1
555,393,64,O 1s Binding Energy (Main Peak),1
555,393,64,O 1s Binding Energy Peak 2,1
555,393,64,O 1s Peak 2 Binding Energy,1
555,393,64,O 1s binding energy peaks,2
555,393,64,O 1s Binding Energy Peaks,4
555,393,64,O1s Peak Binding Energy,8
555,393,64,O 1s Core-Level Binding Energy,1
555,393,64,O 1s Core Level Binding Energy,10
555,393,64,O 1s core level binding energy,9
555,393,64,O-1s Core Level Binding Energy,1
555,393,64,Binding Energy of O 1s core-level,1
555,393,64,O1s core-level binding energy,2
555,393,64,O 1s Binding Energy Components,17
555,393,64,O 1s binding energy components,3
555,393,64,O 1s Binding Energy (BE),1
555,393,64,O 1s binding energy (BE),3
555,393,64,Binding Energy (BE) of O1s,3
555,393,64,O 1s XPS Binding Energy,6
555,393,64,O 1s Binding Energy Shift,2
