cluster_id,cluster_total_frequency,member_count,property,count
821,3,3,Experimental Setup Arrangement,1
821,3,3,Experimental Setup,1
822,3,3,Drain Current Degradation over Time,1
822,3,3,Drain-Source Current Degradation,1
822,3,3,Drain Current Stability over Time,1
823,3,3,Bandgap Midgap Frequency,1
823,3,3,Midgap Frequency,1
823,3,3,Bandgap-center Frequency,1
824,3,3,Quadratic Nonlinear Susceptibility,1
824,3,3,Nonlinear Susceptibility,1
824,3,3,Quadratic Susceptibility,1
825,3,3,Polycrystallinity,1
825,3,3,Presence of Polycrystallinity,1
825,3,3,Polycrystalline Nature,1
826,3,3,Al/N Ratio,1
826,3,3,Al to N Ratio,1
826,3,3,Al/O Ratio,1
827,3,3,Resonator Geometry Dimensions,1
827,3,3,Resonator Dimensions,1
827,3,3,Resonator Geometry,1
828,3,3,Single Exciton Emission Energy,1
828,3,3,Single Exciton Emission Profile,1
828,3,3,Charged Exciton Emission Energy,1
829,3,3,Implantation Details,1
829,3,3,Implantation profile,1
829,3,3,Implantation Details (N+ region),1
830,3,3,Presence of O–Ga–Gd bonding,1
830,3,3,Presence of O–Gd bonding,1
830,3,3,Presence of Ga–O bonding,1
831,3,3,Material Gain Constant (a₁),1
831,3,3,Material Gain Constant (a₂),1
831,3,3,Material Gain Constant (a₃),1
832,3,3,Emission lines,1
832,3,3,Emission line,1
832,3,3,Emission lines (R-lines),1
833,3,3,Spectral Bandwidth,1
833,3,3,Signal Spectral Bandwidth,1
833,3,3,Spectral Gain Bandwidth,1
834,3,3,Conduction Band Electron Density,1
834,3,3,Critical Conduction Band Electron Density,1
834,3,3,Conduction Band Electron Mass,1
835,3,3,Cavity Resonance,1
835,3,3,Cavity Mode Resonance,1
835,3,3,Cavity Resonance Energy,1
836,3,3,Dispersion relation for Surface Plasmon,1
836,3,3,Dispersion curves for Surface Plasmon,1
836,3,3,Plasmon Dispersion,1
837,3,3,Finger Width,1
837,3,3,Finger width,1
837,3,3,Finger gap width,1
838,3,3,Polarization Extinction Ratio,1
838,3,3,Polarization Extinction Ratio vs Wavelength,1
838,3,3,Polarization Extinction Ratio vs Incident Angle,1
839,3,2,Band Gap Comparison,2
839,3,2,Band Gap State-Free Nature,1
840,3,2,Net effective dielectric constant,2
840,3,2,Extracted Effective Dielectric Constant,1
841,3,2,Photonic Band Gap Edge Position Shift,2
841,3,2,Photonic Band Gap Shift Rate,1
842,3,2,Transconductance maximum reduction,2
842,3,2,Uniformity of maximum transconductance,1
843,3,2,Dielectric Function Real Part,1
843,3,2,Real part of the dielectric function,2
844,3,2,Unit Gain Cutoff Frequency (fT),2
844,3,2,Peak Current Gain Cutoff Frequency (fT),1
845,3,2,Cross-sectional Geometry,2
845,3,2,DUT Cross-sectional Structure,1
846,3,2,Free carrier density,2
846,3,2,Intrinsic Carrier Density,1
847,3,2,Surface Structure,2
847,3,2,Surface Structure Evolution,1
848,3,2,All-Angle Left-Handed Negative Refraction,2
848,3,2,All-Angle Left-Handed Refraction Condition,1
849,3,2,Leakage Current (Forward and Reverse Bias),2
849,3,2,Forward Leakage Current,1
850,3,2,Top view,1
850,3,2,Top View,2
851,3,2,Space Charge Distribution,2
851,3,2,Space-charge Distribution,1
852,3,2,Channel Thickness,2
852,3,2,Channel Layer Thickness,1
853,3,2,Total Effective Electron Mobility (leff),2
853,3,2,"Experimental Effective Electron Mobility (leff, exp)",1
854,3,2,Polaritonic Gap Width,2
854,3,2,Complete Polaritonic Gap Width,1
855,3,2,Absence of Room-Temperature Ferromagnetism,2
855,3,2,Room-Temperature Ferromagnetism,1
856,3,2,High-frequency limit permittivity,2
856,3,2,High-Frequency Permittivity,1
857,3,2,"Transmittance (with gain, backlight)",2
857,3,2,"Transmittance (without gain, backlight, for comparison)",1
858,3,2,"Reﬂectance (with gain, backlight)",2
858,3,2,"Reﬂectance (without gain, backlight, for comparison)",1
859,3,2,Discharge current,1
859,3,2,Discharge Current,2
860,3,2,Structural Quality,2
860,3,2,Structure Quality,1
861,3,2,Diffraction Pattern,2
861,3,2,Diffraction Pattern Symmetry,1
862,3,2,Fabrication method,1
862,3,2,Fabrication Method,2
863,3,2,Normalized parallel conductance,2
863,3,2,Normalized Parallel Conductance,1
864,3,2,Trend towards Negative Differential Resistance,2
864,3,2,Negative Differential Resistance,1
865,3,2,Depth Profile/Composition Gradient,2
865,3,2,Compositional Depth Profile,1
866,3,2,Maximum Gap-Width to Midgap Frequency Ratio,2
866,3,2,Theoretical Maximum Gap-Width to Midgap Frequency Ratio,1
867,3,2,Carbon Content,2
867,3,2,Carbon content,1
868,3,2,Energy Density,2
868,3,2,Density of Energy Levels,1
869,3,2,Space Charge Behavior,2
869,3,2,Absence of Space Charge Effects,1
870,3,2,In-plane Alignment,2
870,3,2,Out-of-plane Alignment,1
871,3,2,Interaction energy,2
871,3,2,Interaction Potential Energy,1
872,3,2,Exciton Binding Energy,2
872,3,2,Charged Exciton Binding Energy,1
873,3,2,MOS Structure,2
873,3,2,MOS structure configuration,1
874,3,2,Upper Interfacial Layer Roughness,2
874,3,2,Lower Interfacial Layer Roughness,1
875,3,2,2D electron concentration,2
875,3,2,2D Electron Concentration,1
876,3,2,Dynamic On-Resistance Degradation Ratio,2
876,3,2,Dynamic On-Resistance Degradation,1
877,3,2,Rear Interface Reflectance,2
877,3,2,Rear Surface Reflectance,1
878,3,2,Gate Oxide Thickness (tox),2
878,3,2,Gate Oxide Thickness,1
879,3,2,PN Junction Depth,2
879,3,2,Depth of p-n junction,1
880,3,2,Trapping/de-trapping effects,2
880,3,2,Trapping Effects,1
881,3,2,Oxide/GaAs Interface Morphology,2
881,3,2,Oxide/GaAs Interface,1
882,3,2,Power Circulation via Negative Energy-Flux Wormholes,2
882,3,2,Universality of Power Circulation via Negative Energy-Flux Wormholes,1
883,3,2,Effective Density of Trapped Oxide Charge,2
883,3,2,Net Oxide-Trapped-Charge Density,1
884,3,2,Enhancement Factor,2
884,3,2,Enhancement Factors,1
885,3,2,Passivation Effect on Gate Threshold Voltage,2
885,3,2,Gate Passivation,1
886,3,2,Gate Threshold Voltage Shift under OFF-state Stress,2
886,3,2,Threshold Voltage Shift under Semi On-State Step Stress,1
887,3,2,Device width (W),2
887,3,2,Device width,1
888,3,2,Transient drain voltage,2
888,3,2,Transient drain voltage swing,1
889,3,2,Forward bias current,2
889,3,2,Forward Bias Current,1
890,3,2,Chip size,1
890,3,2,Chip Size,2
891,3,2,Top View Schematic,1
891,3,2,Top view schematic,2
892,3,2,Trap-limited Field,2
892,3,2,Effective Trap-limited Field,1
893,3,2,Wall thickness,2
893,3,2,Wall Thickness,1
894,3,2,Surface State,2
894,3,2,Initial Surface State,1
895,3,2,Local Pattern,2
895,3,2,Local Patterns,1
896,3,2,Dielectric Susceptibility,2
896,3,2,Relative Change of Dielectric Susceptibility,1
897,3,2,Sideband Amplitude Insensitivity to Phase of «¯1,2
897,3,2,Sideband Amplitude Dependence on Phase of «¯1,1
898,3,2,Overall Structure Dimensions,2
898,3,2,Overall structure dimensions,1
899,3,2,Unit Cell Division,2
899,3,2,Unit Cell Grid Division,1
900,3,2,Thinnest Vein Width,2
900,3,2,Half-vein width,1
901,3,2,p-type Doping Level,2
901,3,2,Doping (P-type region),1
902,3,2,Pore form,2
902,3,2,Pore shape,1
903,3,2,Presence of Si and C elements,2
903,3,2,Presence of Si elements,1
904,3,2,Tunneling parameter,2
904,3,2,Tunneling interaction parameter,1
905,3,2,Gate current density,2
905,3,2,Forward Gate Current Density,1
906,3,2,Relative Diffraction Efficiency,2
906,3,2,Diffraction efficiency,1
907,3,2,Electroreflectance Spectrum,1
907,3,2,Electroreflectance spectrum,2
908,3,2,Integration,2
908,3,2,Function Integration,1
909,3,2,End-Facet Reflectivities,2
909,3,2,Facet Reflectivity,1
910,3,2,Threshold Voltage Recovery,2
910,3,2,Gate Threshold Voltage Recovery,1
911,3,2,Delay,2
911,3,2,Delay Time,1
912,3,2,Al₂O₃/GaN-cap barrier height,2
912,3,2,Al₂O₃/AlGaN barrier height,1
913,3,2,Electrode Pattern Geometry,2
913,3,2,Electrode Geometry,1
914,3,2,Sidewall Morphology,2
914,3,2,Sidewall Profile Morphology,1
915,3,2,Activation Energy for Conduction,2
915,3,2,Activation Energy of Conduction,1
916,3,2,Wafer diameter,2
916,3,2,Wafer Size,1
917,3,2,Biosensing,2
917,3,2,Biosensing Application,1
918,3,2,Temperature Increase,2
918,3,2,Temperature Change,1
919,3,2,Strong Coupling,2
919,3,2,Coupling strength,1
920,3,2,Cross-sectional TEM,2
920,3,2,Cross-sectional TEM Structure,1
921,3,2,Transmission Electron Microscopy (TEM) image,2
921,3,2,Cross-sectional Transmission Electron Microscopy (TEM) Image,1
922,2,2,Gate to source leakage current variation,1
922,2,2,Gate-source leakage,1
923,2,2,Band Gap Existence (Second Gap),1
923,2,2,Band Gap Existence (First Gap),1
924,2,2,Forward Gate Leakage Current Suppression,1
924,2,2,Gate Leakage Current Density Suppression,1
925,2,2,Photoluminescence Peak Wavelength Shift,1
925,2,2,Electroluminescence Spectrum Peak Wavelengths,1
926,2,2,Source-to-Gate Distance,1
926,2,2,Gate-to-Source Distance,1
927,2,2,Leakage Current Temperature Dependence,1
927,2,2,Temperature Dependence of Leakage Current,1
928,2,2,Electroluminescence Emission,1
928,2,2,Photoluminescence Excitation,1
929,2,2,Imaginary Part of Longitudinal Component of Effective Dielectric Permittivity,1
929,2,2,Real Part of Transverse Component of Effective Dielectric Permittivity,1
930,2,2,Effective Refraction Indices,1
930,2,2,Effective Group Index of Refraction,1
931,2,2,Typical Pore Size,1
931,2,2,Average Pore Size,1
932,2,2,Chemical Bonding,1
932,2,2,Interface Chemical Bonding,1
933,2,2,Range of Thickness Variation,1
933,2,2,Maximum Thickness,1
934,2,2,Internal Emission Intensity,1
934,2,2,Emission Intensity Evolution,1
935,2,2,Transmission at Resonance Frequency,1
935,2,2,Transmission near Resonance,1
936,2,2,Microwave Dielectric Constant (εr),1
936,2,2,"Dielectric Constant (Real Part, ε') under Microwave Field",1
937,2,2,C–V Behavior,1
937,2,2,C-V Behavior,1
938,2,2,Gate contact geometry,1
938,2,2,Gate Contact Pad Geometry,1
939,2,2,Beamwidth,1
939,2,2,Beam width,1
940,2,2,Electric Field Threshold,1
940,2,2,Threshold electric field strength,1
941,2,2,Scattering time,1
941,2,2,Scattering Time,1
942,2,2,Microwave Real Part of Permittivity,1
942,2,2,Microwave Imaginary Part of Permittivity,1
943,2,2,Bias Voltage Dependence of Second Harmonic Power,1
943,2,2,Bias Voltage Dependence of Third Harmonic Power,1
944,2,2,Dependence of Second Harmonic Power on Modulation Degree,1
944,2,2,Dependence of Third Harmonic Power on Modulation Degree,1
945,2,2,Existence of Intra-Brillouin-zone Bandgaps,1
945,2,2,Tunability of Intra-Brillouin-zone Bandgaps,1
946,2,2,Maximum available gain cutoff frequency (fmax) (MAG),1
946,2,2,Maximum Available Gain Cutoff Frequency (fMAX),1
947,2,2,Band-Gap Bowing Parameter,1
947,2,2,Band-gap bowing parameters,1
948,2,2,Oxygen Bonding,1
948,2,2,Interfacial Oxygen Bonding,1
949,2,2,Access resistance,1
949,2,2,Total Access Resistance,1
950,2,2,Lattice Matching,1
950,2,2,Lattice Match,1
951,2,2,Remote Interface-Roughness Scattering Mobility (lrirs),1
951,2,2,Interface-Roughness Scattering Mobility (lr),1
952,2,2,Remote Coulomb Scattering Mobility (lrcs),1
952,2,2,Coulomb Scattering Mobility (lc),1
953,2,2,Agreement between theoretical (SDM) and experimental results for Effective Dielectric Constant,1
953,2,2,Agreement between empirical expressions and theoretical (SDM) results for Effective Dielectric Constant,1
954,2,2,Agreement between theoretical (SDM) and experimental results for Characteristic Impedance,1
954,2,2,Agreement between empirical expressions and theoretical (SDM) results for Characteristic Impedance,1
955,2,2,Electric Dipole Resonance Wavelength,1
955,2,2,Magnetic Dipole Resonance Wavelength,1
956,2,2,Maximum Available Gain,1
956,2,2,Max Available Gain,1
957,2,2,Double Pulse Transconductance Collapse (Gate-lag),1
957,2,2,Double Pulse Transconductance Collapse (Drain-lag),1
958,2,2,Attenuation Constant due to Conductor Loss,1
958,2,2,Attenuation Constant due to Dielectric Loss,1
959,2,2,Even-Mode Characteristic Impedance,1
959,2,2,Odd-Mode Characteristic Impedance,1
960,2,2,Even-Mode Effective Dielectric Constant,1
960,2,2,Odd-Mode Effective Dielectric Constant,1
961,2,2,Gd3+ State (4f7),1
961,2,2,Gd2+ State (4f7 5d1),1
962,2,2,Cavity Quality Factor,1
962,2,2,Cavity Quality Factor (Q-value),1
963,2,2,Excitonic Homogeneous Linewidth,1
963,2,2,Excitonic Inhomogeneous Linewidth,1
964,2,2,Field Intensity Distribution,1
964,2,2,Electric Field Intensity Distribution,1
965,2,2,Transmittance (with gain),1
965,2,2,"Transmittance (without gain, for comparison)",1
966,2,2,Reﬂectance (with gain),1
966,2,2,"Reﬂectance (without gain, for comparison)",1
967,2,2,Composition at Failed Interface (Graphite Layer),1
967,2,2,Composition at Interface (Graphite Layer),1
968,2,2,Electric Potential Distribution,1
968,2,2,Potential Distribution,1
969,2,2,Reststrahl Band Location,1
969,2,2,Reststrahlen Band,1
970,2,2,Change Caused by Non-thermal Effects,1
970,2,2,Change Caused by Thermal Effects,1
971,2,2,Length of Each Ribbon/Channel,1
971,2,2,Width of Each Ribbon/Channel,1
972,2,2,Via Hole Structure Morphology,1
972,2,2,Via hole morphology,1
973,2,2,Bottom DBR Number of Periods,1
973,2,2,Top DBR Number of Periods,1
974,2,2,Free electron relaxation time,1
974,2,2,Time for Electron Energy Relaxation,1
975,2,2,Photo,1
975,2,2,Photograph,1
976,2,2,Multi-frequency C–V characteristics,1
976,2,2,C-V characteristics at various frequencies,1
977,2,2,Drain–source current stability under high-voltage stress,1
977,2,2,Drain current degradation under high-voltage stress,1
978,2,2,Drain-Current-to-Gate-Current Ratio,1
978,2,2,Ratio of Small Changes in Drain Current to Gate Current,1
979,2,2,Channel Layer Doping,1
979,2,2,Channel Doping Concentration,1
980,2,2,Schottky Barrier,1
980,2,2,Schottky Barrier Lowering,1
981,2,2,Equivalent Circuit Components,1
981,2,2,Equivalent circuit components,1
982,2,2,Optical Conductivity,1
982,2,2,Optical Conductivity Behavior,1
983,2,2,Townsend First Ionization Coefficient,1
983,2,2,Townsend Second Ionization Coefficient,1
984,2,2,Hysteresis in 2DEG Density vs Gate Voltage,1
984,2,2,Absence of Significant Hysteresis in 2DEG Density vs Gate Voltage,1
985,2,2,Non-linearity in 2DEG Density vs Gate Voltage,1
985,2,2,Linearity in 2DEG Density vs Gate Voltage,1
986,2,2,Rod Side Length X,1
986,2,2,Rod Side Length Y,1
987,2,2,Effect of Postdeposition Annealing on Interface State Density,1
987,2,2,Annealing Effect on Interface States,1
988,2,2,Internal Parameter,1
988,2,2,Internal Parameters,1
989,2,2,Oxygen Vacancies,1
989,2,2,Oxygen Vacancies Importance,1
990,2,2,Nanowire Channel Width,1
990,2,2,Nanowire Channel Spacing,1
991,2,2,Bonding to As,1
991,2,2,As-As Bonding,1
992,2,2,Si–O Bond Peak Position,1
992,2,2,Si–Si Bond Peak Position,1
993,2,2,Relative Phase Change,1
993,2,2,Relative Phase,1
994,2,2,Band Edge Degeneracy Symmetry,1
994,2,2,Band-edge degeneracy,1
995,2,2,Energy Band Structure,1
995,2,2,Energy Band Structure Model,1
996,2,2,In-Plane Orientation,1
996,2,2,Out-of-plane Orientation,1
997,2,2,Bandgap Start Frequency,1
997,2,2,Initial Frequencies of Bandgaps,1
998,2,2,Domain Size,1
998,2,2,Single Domain Sizes,1
999,2,2,Bandgap Existence for TE Polarization,1
999,2,2,Bandgap Existence for TM Polarization,1
1000,2,2,In-N bond content,1
1000,2,2,In-O bond content,1
1001,2,2,Inter-cone Transmission,1
1001,2,2,Intra-cone Transmission,1
1002,2,2,Inter-cone Reflection,1
1002,2,2,Intra-cone Reflection,1
1003,2,2,Intra-cone Conductance,1
1003,2,2,Inter-cone Conductance,1
1004,2,2,Positive Bias Temperature Instability (PBTI),1
1004,2,2,Negative Bias Temperature Instability (NBTI),1
1005,2,2,N Vacancy Defect Levels,1
1005,2,2,O Vacancy Defect Levels,1
1006,2,2,Line Thickness,1
1006,2,2,Line Thickness (lt),1
1007,2,2,Presence of Benzene Rings (sp2 Carbon) on Surface,1
1007,2,2,Surface Characteristics (Presence of sp2 Carbon/Benzene Rings),1
1008,2,2,Number of Turns,1
1008,2,2,Number of Turns (n),1
1009,2,2,Surface impedance,1
1009,2,2,Surface Impedance Model,1
1010,2,2,Biexciton Emission Energy,1
1010,2,2,Biexciton Emission Profile,1
1011,2,2,Electrode Material,1
1011,2,2,Electrode material,1
1012,2,2,Boundary Conditions at AlN/GaN Interface (z=0),1
1012,2,2,Boundary Conditions at GaN/Vacuum Interface (z=zR),1
1013,2,2,Forward Current-Voltage Characteristics,1
1013,2,2,Forward current characteristics,1
1014,2,2,Minority Carrier Lifetime,1
1014,2,2,Effective Minority Carrier Lifetime,1
1015,2,2,Drain-Source Current Change,1
1015,2,2,Change in drain–source current,1
1016,2,2,Ga-O Binding Energy Shift,1
1016,2,2,Ga-O Binding Energy,1
1017,2,2,Insulation,1
1017,2,2,Insulation Property,1
1018,2,2,Device structure and gate dimensions,1
1018,2,2,Gate Dimensions,1
1019,2,2,Passband Frequency,1
1019,2,2,Passband Frequency Range,1
1020,2,2,Current Pulse Propagation Velocity,1
1020,2,2,Velocity of Current Pulse Propagation,1
1021,2,2,Current Aperture Size,1
1021,2,2,Aperture Size,1
1022,2,2,Device Resistance,1
1022,2,2,Device's On-Resistance,1
1023,2,2,Presence of O–H and O–Ga–Gd peaks in O 1s spectra,1
1023,2,2,Presence of O–H and O–Gd peaks in O 1s spectra,1
1024,2,2,Plasmon Frequency,1
1024,2,2,Plasmon Mode Frequency,1
1025,2,2,ID to IG Ratio,1
1025,2,2,ID/IG Ratio,1
1026,2,2,Defect Levels,1
1026,2,2,Quality / Defect Level,1
1027,2,2,Structural Integrity,1
1027,2,2,Structure Integrity,1
1028,2,2,Purcell Factor (Fr) Resonance Energy,1
1028,2,2,Purcell Factor (Fr) Value at Resonance,1
1029,2,2,Interface Mixing,1
1029,2,2,Interface Mixing Dependence,1
1030,2,2,Rod Radius relative to Cell Size,1
1030,2,2,Rod Length relative to Cell Size,1
1031,2,2,Maximum Reflectivity,1
1031,2,2,Maximum Reflectivity Potential,1
1032,2,2,Surface Morphology (1D Patterned),1
1032,2,2,Surface Morphology (2D Patterned),1
1033,2,2,Upward Polarization Detection,1
1033,2,2,Downward Polarization Detection,1
1034,2,2,Lattice Morphology,1
1034,2,2,Morphology of Lattice,1
1035,2,2,Film Quality Importance,1
1035,2,2,High-Quality Films Importance,1
1036,2,2,Electronic Contribution of Polycrystalline Dielectric Constant,1
1036,2,2,Range of Electronic Contribution of Polycrystalline Dielectric Constant Values,1
1037,2,2,Pauling Electronegativity (Mean),1
1037,2,2,Pauling Electronegativity (Std),1
1038,2,2,Prediction Performance of GBR Model (RMSE),1
1038,2,2,Prediction Performance of GBR Model (Logarithmic Least Mean Square Error),1
1039,2,2,Evanescent Field Distribution,1
1039,2,2,Simulated Evanescent Field Distribution,1
1040,2,2,Device Micrograph,1
1040,2,2,Device Corner Micrograph,1
1041,2,2,Hall Bar Geometry,1
1041,2,2,Hall-bar geometry,1
1042,2,2,Low Field Magnetoresistance,1
1042,2,2,Low-temperature classical magnetoresistance,1
