cluster_id,cluster_total_frequency,member_count,property,count
4750,31,14,Lattice parameter (d-spacing),5
4751,31,14,Crystal Quality (XRD),2
4752,31,14,Mesa structure diameter,1
4753,31,14,Near-field enhancement,3
4754,31,14,Excited Singlet State Energy,8
4755,31,13,Si 2p Peak II,2
4756,31,13,Active Region Temperature Rise,12
4757,31,13,Presence of Ga droplets,8
4758,31,12,Dislocation Structure,9
4759,31,12,Real part of dielectric function (e?1) at 0 eV,2
4760,31,12,Lasing Spectrum Width,12
4761,31,12,Presence of Ga–O Bond,1
4762,31,12,FWHM of First Order Satellite Peak,3
4763,31,12,Carrier freeze-out,1
4764,31,11,Photoluminescence spectrum width,1
4765,31,11,Detector Temperature Control,5
4766,31,11,Pillar morphology,7
4767,31,11,Dark Line Defects,1
4768,31,11,Presence of C=O Group,4
4769,31,11,Defect traps,1
4770,31,10,Exciton luminescence,13
4771,31,10,Ground State PL Emission Wavelength,9
4772,31,10,Crystallinity and preferred orientation,1
4773,31,10,Mechanical Stress/Strain,6
4774,31,10,Morphology Uniformity,1
4775,31,10,Tunneling Time,18
4776,31,10,Cavity Decay Rate,14
4777,31,10,Substrate Removal,8
4778,31,10,Fraction of sp2 Carbon,3
4779,31,10,Influence on Ga Desorption Rate,1
4780,31,10,Mesa Side Wall Angle,2
4781,31,9,Mean-square roughness,5
4782,31,9,Threshold Current Density vs Temperature,5
4783,31,9,Crystalline Grain Size,16
4784,31,9,X-ray Diffraction Satellite Peak Quality,20
4785,31,9,Receiver Noise Temperature,8
4786,31,9,Optical Modulation Bandwidth,14
4787,31,9,Anti-interference Ability,1
4788,31,9,Interference Oscillations,16
4789,31,8,Schematic Layer Structure,22
4790,31,8,BX Bond Length,15
4791,31,8,Diffusion Profile,13
4792,31,8,Gate-to-Source Spacing,14
4793,31,8,Electrochemical active surface area,1
4794,31,8,PC Decay Time Constant,3
4795,31,8,Divergence Angle,16
4796,31,8,Localized States,11
4797,31,8,Average resistivity,2
4798,31,8,Material Usage,12
4799,31,8,Schematic Layout,8
4800,31,8,Crystal thickness,5
4801,31,7,Enhancement Factor for PL Intensity,1
4802,31,7,Base doping,5
4803,31,7,Core-Shell Interface,9
4804,31,7,sp3 Fraction,6
4805,31,7,Bit Rate,24
4806,31,7,Contact Diameter,22
4807,31,7,Amorphization,21
4808,31,7,Contribution to Dispersion Stability,1
4809,31,7,Hopping distance,10
4810,31,6,Sensitivity Range,23
4811,31,6,Vibration Mode,23
4812,31,6,O−H bond length,5
4813,31,6,Background Carrier Density,15
4814,31,6,-3 dB Response Frequency,19
4815,31,6,Intermediate Band Formation,17
4816,31,6,Inter-pore Distance,15
4817,31,6,Redox Peaks Potential,1
4818,31,6,Current sensitivity,3
4819,31,6,Ion Density,18
4820,31,6,Buckling height,16
4821,31,6,Shelf Life,15
4822,31,6,Microcavity structure,5
4823,31,6,SPV Signal Intensity,12
4824,31,5,Dislocation Density (EPD),23
4825,31,5,Cavity Modes,24
4826,31,5,Presence of deep traps,6
4827,31,5,Optimized lattice constant,2
4828,31,5,Thermal quenching,2
4829,31,5,Elemental Concentration,14
4830,31,5,Heterointerface Quality,26
4831,31,5,Defect propagation,3
4832,31,5,Vertical Divergence,25
4833,31,5,Si incorporation,3
4834,31,5,Weight Loss Temperature,18
4835,31,5,Modulation period,1
4836,31,5,Bader Charge Analysis,17
4837,31,5,Effective Composition,8
4838,31,5,Microtwins,15
4839,31,5,H Content,10
4840,31,5,Radiance,21
4841,31,5,Voltage Sensitivity,24
4842,31,5,Surface Ordering,1
4843,31,5,Spectral transmission,12
4844,31,4,Unintentional doping,1
4845,31,4,Beam Quality (M²),4
4846,31,4,Sputtering rate,2
4847,31,4,Modulation Transfer Function (MTF),27
4848,31,4,Degree of Disorder,23
4849,31,4,Optical Activity,23
4850,31,4,Formation Temperature,23
4851,31,4,Edge termination,6
4852,31,4,Junction Ideality Factor,17
4853,31,4,Temperature Reduction,15
4854,31,4,Mesoporous structure,13
4855,31,4,Indentation hardness,3
4856,31,3,NBE Emission Peak Position,17
4857,31,3,Crystal Structure and Symmetry,3
4858,31,3,Cd/S Ratio,23
4859,31,3,Surface Uniformity,27
4860,31,3,Structural order,3
4861,31,3,Planar defects density,1
4862,31,3,Power generation,1
4863,31,3,Epitaxial alignment,17
4864,31,3,Multiplication Factor,27
4865,31,3,Domain Width,24
4866,31,3,Warburg impedance,5
4867,31,3,Set Voltage,19
4868,31,3,Power Handling,16
4869,31,3,Integrated Oxygen Sheet Concentration,22
4870,31,2,Peak wavelength shift,6
4871,31,2,Grain density,1
4872,31,2,Gate Dimensions,26
4873,31,2,Ellipsometry,29
4874,31,2,Areal Capacitance,29
4875,31,2,Mesa Depth,30
4876,31,2,Stacking order,6
4877,31,2,Applied Bias,28
4878,31,2,Operating principle,1
4879,31,2,TGA,30
4880,31,2,Capacitance Modulation,29
4881,31,2,Mode shift,2
4882,31,2,Electronic Character,28
4883,31,2,Solution Resistance,27
4884,31,2,Potential Energy,26
4885,31,2,Base Material,26
4886,31,2,Gap voltage,8
4887,31,2,Cl Content,23
4888,30,19,Ground state photoluminescence peak wavelength,3
4889,30,18,Presence of Coupled Phonon-Plasmon Mode,1
4890,30,17,Number of PL Peaks,6
4891,30,17,Superlattice Total Thickness,1
4892,30,16,Exciton Polarization Splitting,4
4893,30,15,Thickness (Average),8
4894,30,15,Growth Temperature (GaN),2
4895,30,15,DAP Emission Energy,3
4896,30,14,Cross-sectional Morphology at Interface,1
4897,30,14,Etching Uniformity,7
4898,30,14,Surface morphology (pits),2
4899,30,14,Optical Coupling,10
4900,30,14,Cross-sectional Morphology of the Trench,1
4901,30,14,Quantum dot emission intensity,1
4902,30,13,E2 (high) phonon mode FWHM,1
4903,30,13,Optimal Growth Conditions,7
4904,30,13,Substrate quality influence,1
4905,30,13,Photocarrier Mobility,5
4906,30,12,FWHM of emission,5
4907,30,12,Oxygen Vacancies (VO),4
4908,30,12,Inversion Domain Boundaries (IDBs),9
4909,30,12,Counter Electrode,9
4910,30,12,Optical -3 dB Bandwidth,9
4911,30,12,Maximum Power (Pmax),12
4912,30,12,Spectral diffusion,3
4913,30,12,Fiber-to-fiber Loss,3
4914,30,12,Fe Doping,9
4915,30,12,MBE Growth Rate,6
4916,30,11,Si-C bond stretching mode,5
4917,30,11,Hall Mobility (Holes),2
4918,30,11,Photovoltaic response peak,1
4919,30,11,Defect Location,10
4920,30,11,LSPR Peak Wavelength,11
4921,30,10,Dislocation Presence,11
4922,30,10,Finger gap,2
4923,30,10,Charge transfer resistance at photoanode interface,1
4924,30,10,Light Intensity Exponent,3
4925,30,10,Minimum Bandgap,8
4926,30,10,Ga Flux,17
4927,30,10,Band gap tunability,5
4928,30,10,Field of View (FOV),18
4929,30,10,Singlet-Triplet Energy Gap,12
4930,30,10,Photocorrosion stability,2
4931,30,10,Conductivity Pre-exponential Factor,8
4932,30,10,Shell radius,7
4933,30,10,Not explicitly reported for this specific system in the provided text,7
4934,30,10,Grating type,5
4935,30,10,Readout Scheme,8
4936,30,9,Doping uniformity,5
4937,30,9,Refractive Index (Imaginary Part),1
4938,30,9,Electron traps,6
4939,30,9,Presence of V-pits,10
4940,30,9,Presence of ZnO Phase,10
4941,30,9,Ion dose,8
4942,30,9,Ferroelectric Phase Transition Temperature,11
4943,30,9,SdH Oscillation,2
4944,30,9,FWHM of X-ray (1 1 2 0) omega scan,16
4945,30,9,Presence of MoS2,12
4946,30,8,Photoluminescence Spectroscopy,13
4947,30,8,Luminescence Band Position,10
4948,30,8,Relative Intensity Ratio,15
4949,30,8,Molecular weights,2
4950,30,8,Band Energy,16
4951,30,8,Trap distribution,2
4952,30,8,Point Defect Concentration,7
4953,30,8,Interaction strength,2
4954,30,8,Presence of 2DEG,17
4955,30,8,Back contact material,1
4956,30,8,Morphology Stability,6
4957,30,8,Volume Fraction of Voids,4
4958,30,8,Haze in Transmission,5
4959,30,8,Geometrical Concentration Ratio,8
4960,30,8,Channel Morphology/Structure,2
4961,30,7,Depth distribution,3
4962,30,7,Lattice mismatch strain,9
4963,30,7,RhB Photodegradation,5
4964,30,7,Thickness Control,20
4965,30,7,Thickness/Presence,1
4966,30,7,Epitaxy relationship,4
4967,30,7,Ambient temperature,1
4968,30,7,Magnification,22
4969,30,7,Number of mirror pairs,4
4970,30,7,Strain compensation,5
4971,30,7,Inhomogeneous Linewidth,17
4972,30,7,Surface Carbon Content,15
4973,30,7,Transmission Characteristics,10
4974,30,7,X-ray Absorption Spectrum,3
4975,30,7,Concentration of Neutral Mg Acceptors,12
4976,30,7,Zone-center Optical Phonon Frequency,2
4977,30,6,Electroluminescence Emission Wavelength,24
4978,30,6,Composition (Phases),20
4979,30,6,Peak to Valley Ratio (PVR),2
4980,30,6,Cutoff Voltage,14
4981,30,6,Isolation Current,15
4982,30,6,Energy states,3
4983,30,6,Power Loss,15
4984,30,6,Beam flux,3
4985,30,6,Depth Resolution,25
4986,30,6,Epilayer Structure,19
4987,30,5,Green emission peak position,15
4988,30,5,Integrated Absorption,21
4989,30,5,Photocurrent Contribution,10
4990,30,5,Thickness per well,9
4991,30,5,Third-Order Susceptibility,4
4992,30,5,Scattering Intensity,18
4993,30,5,Bandgap nature,2
4994,30,5,Band Edges,13
4995,30,5,Composition control,2
4996,30,5,TSC Peak Temperature,19
4997,30,5,2DEG Formation,18
4998,30,5,Interlayer Stacking,18
4999,30,5,Ferromagnetic Ordering Temperature,17
5000,30,5,Mean Time to Failure,11
5001,30,5,In content (x),5
5002,30,5,Implantation,14
5003,30,5,Eu3+ Emission Intensity,12
5004,30,5,Interface Passivation Quality,13
5005,30,5,Contribution to CBM,9
5006,30,5,Contribution to VBM,12
5007,30,5,Transport Effective Mass,26
5008,30,4,Lasing Spectra,19
5009,30,4,Optimum Thickness,11
5010,30,4,Emission Line Position,22
5011,30,4,Nonlinear susceptibility,3
5012,30,4,Bandgap reduction,13
5013,30,4,Vibrational Frequencies,19
5014,30,4,Mesa sidewall morphology,3
5015,30,4,Interface Location,26
5016,30,4,Average Efficiency,24
5017,30,4,Separation distance,11
5018,30,4,Characteristic peaks,10
5019,30,4,Mass sensitivity,4
5020,30,4,Light Yield,23
5021,30,4,Aggregation State,23
5022,30,4,Interface reactivity,8
5023,30,4,Solar Cell Parameters,14
5024,30,3,Recombination coefficient,9
5025,30,3,Threshold Wavelength,27
5026,30,3,Polarization Degree,27
5027,30,3,Peak Transition Energy,18
5028,30,3,Resistivity Ratio,26
5029,30,3,Total Reflection,24
5030,30,3,Abundance,27
5031,30,3,ESR spin density,24
5032,30,3,Role in System,20
5033,30,2,Te concentration,15
5034,30,2,Net Acceptor Density,25
5035,30,2,(101) Diffraction peak shift,2
5036,30,2,Maximum Stable Gain,27
5037,30,2,Vertical Transition Energy,29
5038,30,2,Optical appearance,3
5039,30,2,Growth Status,26
5040,30,2,Reaction time,1
5041,30,2,Film coverage,3
5042,30,2,Parasitic Parameters,18
5043,29,22,EL intensity versus driving current,1
5044,29,19,Interface morphology AlN/GaN,1
5045,29,16,Photocurrent Spectrum Peak Energy,3
5046,29,16,Zn-to-O Ratio,4
5047,29,16,Exfoliation,6
5048,29,16,Cu–N Bond Length,1
5049,29,16,Single-mode Output Power,3
5050,29,15,E2(high) Phonon Peak Position,3
5051,29,15,Morphology of ZnO NRs,5
5052,29,14,Photoluminescence (PL) Intensity (Excitons),1
5053,29,14,Band-Gap Shrinkage,1
5054,29,14,Excitation wavelength dependence,6
5055,29,14,Green luminescence wavelength,6
5056,29,14,Dark current noise power spectral density,2
5057,29,13,Spectral Response Cutoff Wavelength,7
5058,29,13,In/S Atomic Ratio,10
5059,29,13,Mesa Morphology,7
5060,29,13,Bimolecular recombination rate,1
5061,29,13,MoSe2 Layer Thickness,7
5062,29,13,Strain anisotropy,4
5063,29,13,Grating length,2
5064,29,13,Polarity Inversion,10
5065,29,13,Strain State of MQW,4
5066,29,13,Potential for optoelectronic devices,2
5067,29,12,Si–C Bond Concentration,1
5068,29,12,Electron Trap Energy,4
5069,29,12,Effective Interface Layer Refractive Index,5
5070,29,12,Emission Angle,15
5071,29,11,Doping Effect,6
5072,29,11,UV Photonic Emission,6
5073,29,11,Presence of etch pits,6
5074,29,11,Aperture Area Efficiency,7
5075,29,11,Temperature Dependence of Jsc,7
5076,29,11,Total SL Thickness,2
5077,29,10,Excitonic Emission,18
5078,29,10,Binding Energies (Mo 3d),1
5079,29,10,PL spectrum peak positions,2
5080,29,10,Molar Ratio (Sb/Zn),1
5081,29,10,Bandgap Narrowing,17
5082,29,10,Valence band tail slope,12
5083,29,10,Power added efficiency (PAE),1
5084,29,9,THz Excitation Spectrum,7
5085,29,9,S/Metals ratio,4
5086,29,9,Chemical Composition and Valence States,1
5087,29,9,Detection Wavelength,13
5088,29,9,Oscillation amplitude,4
5089,29,9,Illumination Wavelength,11
5090,29,9,Minimum Linewidth,11
5091,29,9,Minimum Detectable Concentration,10
5092,29,9,Spectral Broadening,12
5093,29,9,Surface Area and Porosity,12
5094,29,9,GaN Etch Rate,17
5095,29,9,Propagation delay,1
5096,29,9,Activation Energy of Saturation Current,8
5097,29,9,Impurity Density,8
5098,29,9,Si/H2 ratio,3
5099,29,9,Self-heating effect,3
5100,29,9,Oxide Removal Efficiency,8
5101,29,9,PL Broad Band,11
5102,29,9,Pinholes,16
5103,29,8,Maximum power current,8
5104,29,8,Tunnel Resistance,13
5105,29,8,Valence band effective mass,3
5106,29,8,Surface Trap Density,11
5107,29,8,Frequency bandwidth,1
5108,29,8,Photo-stability,12
5109,29,8,Annual Energy Generation,9
5110,29,8,Temperature Effects,12
5111,29,7,Field-effect mobility (μFE),1
5112,29,7,PL spectral width,1
5113,29,7,Crystal Fraction,8
5114,29,7,PL Lifetime (τ),3
5115,29,7,Effective Energy Barrier,16
5116,29,7,Linear Detection Range,19
5117,29,7,Hysteresis width,1
5118,29,7,Subsurface Damage,19
5119,29,7,Background Limited Infrared Performance Temperature,11
5120,29,7,Damage Threshold,19
5121,29,7,Device yield,3
5122,29,7,Transition Type,14
5123,29,7,Block Diagram,13
5124,29,7,LSPR Peak,11
5125,29,7,Electrochemical LUMO level,3
5126,29,6,Edge Dislocations Density,6
5127,29,6,Mean Particle Diameter,16
5128,29,6,Light Output Power Enhancement Factor,9
5129,29,6,Gas Flow Rate,11
5130,29,6,Gap Separation,18
5131,29,6,Dielectric Thickness,19
5132,29,6,Capture barrier,11
5133,29,6,Exchange energy,5
5134,29,6,Attempt-to-escape Frequency,2
5135,29,6,Hole extraction time,10
5136,29,6,IPCE peak wavelength,7
5137,29,6,Sphere Diameter,7
5138,29,6,Electrochromic switching,6
5139,29,6,Electrochemical Signal,22
5140,29,5,JV Curve Shape,16
5141,29,5,System-wide Structural/Morphological Characterization,4
5142,29,5,XRD Satellite peaks,1
5143,29,5,Blend Absorption,21
5144,29,5,Spontaneous Emission Coupling Factor,22
5145,29,5,First Vertical Excitation Energy,11
5146,29,5,Al Incorporation,24
5147,29,5,Cavity Finesse,23
5148,29,5,Cleanliness,21
5149,29,5,Residual Non-Uniformity,16
5150,29,5,Dot radius,10
5151,29,4,Cladding Diameter,23
5152,29,4,Bi composition,4
5153,29,4,Average Optical Transparency,12
5154,29,4,Vacuum level,2
5155,29,4,Failure Mechanism,25
5156,29,4,Mass Gain Per Cycle,3
5157,29,4,Maximum Light Output Power,23
5158,29,4,Valley current density,4
5159,29,4,Branching ratio,5
5160,29,4,Interfacial Roughness,21
5161,29,4,Removal Rate,21
5162,29,4,Skin depth,7
5163,29,4,Tube Length,20
5164,29,4,C-V Behavior,20
5165,29,4,Activity Coefficient,19
5166,29,4,Monolayer Coverage,7
5167,29,4,Branch Point Energy,12
5168,29,4,Edge-type TDD,11
5169,29,4,τ,14
5170,29,3,PL Decay Rate,22
5171,29,3,QD Shape,19
5172,29,3,Cathodic Photocurrent,26
5173,29,3,Depletion Region Thickness,18
5174,29,3,Charge Carrier Dynamics,22
5175,29,3,Response Spectrum,16
5176,29,3,C/O Ratio,15
5177,29,3,Projected Density of States,22
5178,29,3,QW Material,25
5179,29,3,Area Fraction,27
5180,29,3,Input Power,26
5181,29,3,Specific power,2
5182,29,3,Lateral Homogeneity,25
5183,29,3,Boiling point,4
5184,29,3,SAW Velocity,23
5185,29,3,Presence/Identity,20
5186,29,3,Solvent Resistance,20
5187,29,3,Shell material,10
5188,29,3,InN fraction,17
5189,29,3,Decomposition Products,16
5190,29,3,Functional metrics,15
5191,29,3,EIS Parameter,15
5192,29,3,Off-Axis Angle,3
5193,29,3,Etch Angle,24
5194,29,2,Persistent photocurrent,2
5195,29,2,Crystal dimensions,5
5196,29,2,Thermal Boundary Conductance,28
5197,29,2,Vertical Etch Rate,27
5198,29,2,Bonding States,28
5199,29,2,Growth pattern,2
5200,29,2,Particle Shape,27
5201,29,2,Dynamical Stability,25
5202,29,2,Presence/Incorporation,28
5203,29,2,CL Peak Position,28
5204,29,2,Form,28
5205,29,2,Material Removal Rate,26
5206,29,2,Eye Opening,26
5207,29,2,Static Reflectivity,24
5208,29,2,Core Level,18
5209,28,18,Photoluminescence (Defect related peak),3
5210,28,16,XRD 2θ/ω scan,1
5211,28,16,Coupling to QD,6
5212,28,16,Forward/reverse current ratio,2
5213,28,16,Phonon Linewidth,3
5214,28,15,Acoustic Phonon Scattering,1
5215,28,14,Photoconductivity Peak Position,6
5216,28,14,Presence of C=C and C=N bonds,8
5217,28,13,FWHM of Band Edge PL Emission,6
5218,28,13,Free C Exciton Energy,4
5219,28,13,Amorphous Carbon,2
5220,28,13,GaN Dislocation Density,10
5221,28,12,Optical Aperture Diameter,8
5222,28,12,PL Thermal Quenching,4
5223,28,12,Interdot coupling,2
5224,28,12,IPCE (at < 500 nm),3
5225,28,11,Bandgap PL emission,3
5226,28,11,Plasma etching rate,6
5227,28,11,Thermal Management,12
5228,28,11,Calibration,10
5229,28,11,Lithographic Dimensions,3
5230,28,10,Optical Absorption Peaks,12
5231,28,10,A1(LO) Raman mode position,8
5232,28,10,Imaginary part of the dielectric function ε(ω),1
5233,28,10,Raman Peak Linewidth,9
5234,28,10,Spin-splitting energy,4
5235,28,10,QD Layer Thickness,10
5236,28,10,Nonradiative PL lifetime,4
5237,28,10,Interlayer Spacing (ZnO),18
5238,28,10,AR Coating,15
5239,28,10,EPR signal intensity,5
5240,28,10,Mosaic twist,1
5241,28,10,Presence at interface,7
5242,28,10,Readout Speed,13
5243,28,10,Morphology (Aggregation),6
5244,28,9,Integrated Electroluminescence Intensity,11
5245,28,9,Photocurrent vs. bias voltage,3
5246,28,9,Barrier Size,6
5247,28,9,Electron Transport Rate,8
5248,28,9,Laser-induced damage threshold,7
5249,28,9,Perovskite Film Morphology,10
5250,28,9,Etching resistance,5
5251,28,9,Photoelectric Gain,10
5252,28,9,Faraday Rotation Angle,12
5253,28,9,Pixel Structure,17
5254,28,9,Absence of Luminescence Quenching,1
5255,28,9,Incorporation concentration,2
5256,28,9,Strain relief mechanism,4
5257,28,9,Etch rate with GaAs,1
5258,28,8,Nonradiative recombination,2
5259,28,8,Diffraction profile near (0002) peak,5
5260,28,8,MQW Emission Intensity,9
5261,28,8,Doping Concentration (Electron),10
5262,28,8,Exposure Time,17
5263,28,8,Differential series resistance,2
5264,28,8,Optical micrograph,3
5265,28,8,EQE enhancement,5
5266,28,8,XRD Phases,1
5267,28,7,Crystal Quality (Full Width Half Maximum - FWHM),1
5268,28,7,XRD Peak Width,15
5269,28,7,Time-Resolved Photoluminescence (TRPL),2
5270,28,7,1 dB Compression Point,16
5271,28,7,Sensitivity enhancement factor,1
5272,28,7,Ga doping concentration,6
5273,28,7,Manganese content,3
5274,28,7,Defect Size,17
5275,28,7,Column Diameter,15
5276,28,7,Wavefunction Localization,14
5277,28,7,Reﬂectance spectrum,12
5278,28,7,Thermal Velocity,12
5279,28,7,Noise Margin,11
5280,28,7,Well material composition,1
5281,28,7,Presence of Inclusions,2
5282,28,7,Enthalpy of Mixing,5
5283,28,7,Site Energy,7
5284,28,6,XRD Rocking Curve Width Variation,1
5285,28,6,Recombination rate constant,8
5286,28,6,Photo-generated Current,21
5287,28,6,THz Pulse Amplitude,12
5288,28,6,Capping layer,4
5289,28,6,Defect Level Position,18
5290,28,6,Haze Parameter,10
5291,28,6,Operating bias,4
5292,28,6,Impulse Response FWHM,12
5293,28,6,Substrate miscut,9
5294,28,6,Cool Down Time,11
5295,28,6,Amorphous Volume Fraction,3
5296,28,6,SiO2 etch rate,2
5297,28,5,Conduction Band (CB) position,4
5298,28,5,HOMO/LUMO energies,9
5299,28,5,Base Dimension,17
5300,28,5,Light conductivity,13
5301,28,5,Island Size Distribution,19
5302,28,5,Layer distance,1
5303,28,5,Stacking Fault Energy,23
5304,28,5,Rise Time (Tr),11
5305,28,5,Parasitic Inductance,24
5306,28,5,Thermal Shock Resistance,22
5307,28,5,Emitter size,3
5308,28,5,Serial resistance,4
5309,28,5,Device lifetime,7
